Scenario,Seed,Average_driving_time,Total_waiting_time,Average_waiting_time,Delay dict
0,518734,437.2934228809634,2360469,273.3289717461788,"{'11465': 209.47693925446748, '13001': 113.96492756607643, '12447': 85.63108848685933, '10034': 80.76560790312209, '11437': 68.73834052377548, '12856': 67.53883190241305, '12501': 66.47243940909512, '12509': 62.696552800319694, '10132': 55.049185846039705, '10116': 51.306535850601854, '12069': 48.33406864758572, '10954': 45.78593079292296, '10992': 40.37613740248028, '11587': 33.5281409818055, '10324': 25.178336131797693, '10552': 20.84443694670605, '10032': 19.52177866895508, '10200': 19.457174970323997, '11002': 18.84819893531614, '11573': 18.703114845807715, '11050': 18.135947880345917, '12602': 17.772775648838017, '11074': 17.756610583477034, '11036': 17.33050065837884, '10866': 16.932788335348363, '11248': 16.77200178002862, '11739': 16.602599397053822, '11178': 14.943540277724605, '10864': 14.888437875265417, '11202': 14.33281852530335, '10926': 13.357116664618822, '12387': 13.31019955673479, '10130': 13.183649513051378, '12409': 12.99450858584238, '10984': 12.989542475101036, '11353': 12.582851984080481, '11495': 12.462305364239437, '11046': 12.37617908647563, '10878': 12.113723217336872, '11821': 12.006376481104018, '10520': 11.446885393075814, '10534': 10.871959533020103, '11166': 10.86426027913699, '10846': 10.843467946622912, '10136': 10.39941087154984}"
0,987467,409.62511520737326,2141101,246.67062211981568,"{'11465': 224.46106819020218, '12411': 110.45453182764672, '12203': 110.12019605136857, '10834': 87.2530012002256, '11733': 83.32729572865146, '12616': 79.93204915280845, '11018': 77.42645498203242, '12449': 64.9444767924433, '10282': 63.125722563242576, '12592': 59.70780201188623, '10938': 58.7977979966906, '12439': 57.007824539168304, '10174': 44.10175406508928, '10344': 37.173538524535644, '10146': 34.67150697142743, '11050': 34.50529901987893, '12475': 28.418707629359233, '10944': 26.512650972983252, '12840': 24.76573508466342, '11094': 20.147387763435525, '10476': 19.501191209595063, '11046': 19.329236162397898, '12519': 19.24780366604061, '11547': 19.202728852356678, '11248': 18.767747343747267, '11158': 17.19424054720959, '10942': 16.803382360923777, '10246': 16.645481710560322, '11118': 15.948799538317395, '11521': 15.947111941012492, '12915': 15.914706168299896, '11323': 15.718609035038003, '10898': 15.389968448203977, '10880': 15.085521635161143, '11657': 14.122919949066834, '12598': 13.952114503781253, '11893': 13.567181446024152, '11196': 12.336206835236304, '10232': 12.247166024300638, '11172': 10.970370660841102, '10974': 10.879283194153844}"
0,520166,488.1900992438563,2912392,344.0916824196597,"{'12109': 189.2002149153271, '10968': 87.50775150629558, '11174': 87.29795253690833, '12069': 87.07086734380613, '10052': 86.54544605795721, '12449': 86.00061168304582, '11553': 84.43087481586996, '11162': 81.81760591405991, '12021': 81.05101048378593, '10132': 75.54282190721406, '10146': 73.96421973681814, '11415': 70.68181234266885, '11026': 70.577999001402, '11735': 69.5820519830514, '12993': 57.057653616982755, '10278': 56.574785531890186, '10344': 53.76715230290307, '10992': 47.92709210176002, '12856': 39.371696106726816, '10996': 35.845859454807666, '12463': 32.939948114462936, '10678': 31.116016843661995, '11246': 26.539760528189596, '11236': 22.569819740241023, '10120': 22.050678916612636, '12501': 21.409364991498478, '10256': 20.198752374090933, '10862': 19.564912451038754, '12596': 19.368457515685968, '11547': 19.190790364534664, '10150': 18.990147421618918, '12842': 17.960883154639546, '10290': 17.871225995781224, '10058': 17.752407437682667, '11074': 17.715979663585966, '11323': 17.69286184694188, '11377': 16.677405561514753, '11607': 16.524910000270147, '12312': 16.245972390682823, '12399': 15.949323944556788, '10124': 14.773258118858067, '11142': 14.512199018415087, '11463': 14.274514200656409, '11445': 14.24694970301027, '12328': 14.169924697813702, '11855': 13.703160676385474, '11248': 13.60447602913137, '12608': 13.534521228406243, '10308': 13.430561023107767, '10984': 13.248635236034946, '11212': 12.98430414618919, '11351': 12.94271160812362, '11022': 12.813541311251338, '12423': 12.711379182941554, '10876': 12.27517402425967, '10122': 11.793744555090464, '11507': 11.334623501827615, '12429': 11.31863613328471, '12975': 10.962905320737068, '12574': 10.491937077749645, '11493': 10.356308397136537, '11327': 10.21329168739156}"
0,597806,399.04303797468356,2046670,235.52013808975835,"{'12013': 167.36264474480123, '12523': 115.53058860642386, '10048': 81.03525462311686, '12209': 80.71730858983071, '10972': 79.60949756101189, '12879': 71.99173012847231, '12592': 71.26463741371862, '11236': 67.08856480682925, '11238': 66.60168810260538, '10404': 66.38590273895724, '10170': 60.69106820688017, '11321': 58.99425416538506, '10318': 56.853329592559554, '10166': 56.76964017757398, '10018': 50.168840881118896, '10344': 37.69455244600016, '11194': 35.91532679038217, '10470': 26.45664174819538, '10944': 25.566670282898627, '10322': 19.96217588019075, '11803': 19.55089536468093, '12935': 19.335742937909597, '11046': 18.96993518310681, '11959': 18.552573709340663, '10888': 18.2034229345078, '10576': 18.01714871588183, '11353': 17.78044182560297, '10832': 17.760213127969454, '12576': 17.685193133107113, '12899': 17.152095912502496, '12915': 16.135422803701687, '10134': 15.684179720868865, '12604': 15.028139910639846, '10916': 14.699000349495929, '10520': 14.558474078307988, '12099': 14.103600520395883, '12564': 13.607943978863801, '11010': 13.55086029132179, '10858': 12.996498197869819, '11683': 12.910257315949009, '11170': 12.550952607662929, '12507': 11.705765245565633, '11074': 11.568432396565596, '11315': 11.465610409372239, '11607': 10.677159790084648, '12804': 10.572892739070351, '12580': 10.51386367099175}"
0,889537,439.91450898063914,2553433,297.81117331467226,"{'10714': 119.8372055195978, '10278': 109.6145341407214, '12509': 87.66020990753995, '12875': 87.45394489409787, '10116': 87.25343973284726, '10204': 83.89336679334737, '12449': 80.5538393263813, '11018': 78.75817160821676, '10982': 73.44896260807747, '10344': 72.17807153390734, '10944': 69.20749677945, '11437': 67.74051599045306, '12475': 65.92280678143814, '10046': 64.81863529613699, '11553': 64.72650921765349, '10934': 62.90050448961845, '10748': 57.16827207500825, '11194': 56.233378267419866, '12258': 54.86219801304722, '10992': 52.32131868150554, '10514': 38.69637839252155, '12810': 35.305602708161885, '10472': 30.75820923707086, '11735': 29.62257302478951, '12427': 21.601248205632686, '11347': 19.422085620844747, '10494': 19.39000958673702, '10232': 19.20998435046376, '10318': 19.12941733438926, '12828': 18.95894677359349, '11176': 18.941690274971055, '12155': 18.855127978629916, '12881': 17.835045554047248, '10804': 17.482963388701428, '11082': 17.379604536366674, '10234': 17.24380525078032, '11607': 16.986993145472255, '10104': 16.269790319862523, '11353': 16.16215236924794, '11535': 16.14922333095775, '10162': 15.146441794407698, '10824': 14.809787132898837, '12381': 14.721494078824524, '12387': 14.635290521007446, '11276': 14.555901358346349, '12808': 14.39715792428855, '12913': 14.392257663302953, '11807': 14.362302876159767, '11210': 14.181159773572194, '11317': 14.052740497233977, '12330': 13.870223505896016, '11022': 13.533931291925686, '12435': 13.013702962028091, '10882': 12.135891242489722, '11170': 11.880452302806647, '11599': 11.845219818128879, '10858': 11.825540070188252, '12431': 11.623686630013019, '10848': 11.346696907523624, '10372': 10.805495360393797, '12379': 10.437390475108486, '11248': 10.150618036099297, '11150': 10.000997907745857}"
0,567292,372.3244170096022,1829950,209.18495656149977,"{'11497': 113.45841201149264, '10278': 100.0152336413036, '12961': 87.27426886135505, '10434': 83.81527019269406, '11246': 81.94021082326988, '12875': 79.82542231555001, '10954': 74.50430365604095, '11321': 73.96180529989027, '12477': 67.56655012114769, '10660': 65.04502033668501, '10132': 64.68652228755988, '11236': 62.94564341131213, '11198': 62.6739427684717, '10944': 55.210826507390976, '10472': 46.54720385585962, '12469': 45.26134049618001, '12600': 44.1985443279169, '11174': 42.55756495148236, '11018': 30.4793741228633, '10870': 27.124162057490583, '12804': 19.74801123359936, '12099': 19.32141469907961, '12431': 19.314885594372676, '11851': 17.802220299231998, '12943': 17.728428425438473, '10734': 16.718377122298374, '11074': 16.587662453457447, '12558': 15.806214411985113, '11353': 15.47844050143014, '10904': 15.285944994077223, '10260': 14.955447758687502, '12379': 14.838148781681177, '10858': 14.26333885409579, '10836': 13.872736390108033, '11158': 13.84680677082069, '10122': 12.897935890927467, '10990': 12.457190490822848, '12369': 12.246564446772005, '10876': 11.64173482684685, '11032': 11.566215583010539, '11599': 11.261788186321306, '12586': 10.994405926311835, '12822': 10.955240297526084, '11176': 10.844408103957027, '12387': 10.520316851416942, '10222': 10.185487904592014}"
0,163881,408.19856763312924,2207183,254.95933926302413,"{'11543': 182.56887864398828, '10690': 168.254950281142, '11999': 107.3584261111674, '10390': 86.16596608083704, '10870': 85.20682776771129, '12993': 75.99241534350222, '10540': 75.88188018980617, '11246': 66.69222694604336, '12953': 66.2191990740132, '12015': 56.6881873491995, '10968': 55.58702842383492, '11503': 46.9895877520773, '12810': 43.13521380940068, '11200': 37.75054975983545, '11056': 34.657728612538165, '11505': 32.2204110715599, '12475': 31.081498623981755, '11228': 30.248821559453066, '12935': 19.676546834892132, '10246': 18.96621881134997, '11765': 18.610785780354878, '10836': 18.324695791162295, '10866': 18.310144735255207, '12483': 17.599703340555305, '11212': 17.40413280101839, '11046': 15.612791819347139, '11178': 15.124838209785363, '11635': 14.77084979125771, '11150': 14.713022380745725, '10570': 14.276265291864316, '10858': 13.91493850147447, '12812': 13.800389657368203, '10998': 13.769750263151863, '12923': 13.58767788364437, '10814': 13.51568050372293, '10010': 13.44914379741752, '10850': 13.158961575768533, '10984': 12.624282550745274, '10904': 12.566443184457741, '11753': 12.516771005484294, '10666': 12.247595172563393, '12608': 11.946298974579792, '12574': 11.656132247631936, '11893': 11.055325567630135, '11166': 11.015194952574886, '12083': 10.492634010783565, '11805': 10.152913315556477, '12584': 10.011379656532968}"
0,955684,444.4445997902831,2525110,294.19899801934054,"{'12109': 196.44585172220462, '11543': 169.98176816741645, '12993': 115.98296451893388, '10954': 110.51543107937164, '11497': 105.42673328244936, '10714': 101.02612995536393, '12856': 82.27671402716234, '12475': 77.47043359361243, '10404': 76.24310319912104, '12413': 73.11118292390272, '11208': 64.92874952913522, '10938': 63.36201082416468, '10318': 61.93824875881597, '11026': 61.525882634092554, '12953': 61.183404740767884, '12249': 52.814134387452356, '10544': 40.05497675192579, '12501': 39.74793876507428, '12007': 39.39592573496544, '11533': 32.94412098315206, '10344': 30.141037812432998, '10148': 19.611590278832143, '10156': 19.471517347021127, '12562': 19.369170851656186, '12369': 19.284566621843982, '12804': 19.249923543967796, '12814': 19.035794509084976, '10322': 18.337445557354346, '11495': 17.71575037318596, '11485': 17.66477601310112, '12822': 17.635718594088058, '11068': 17.489036535583047, '10142': 17.002888824519925, '10222': 16.884228444928326, '11841': 16.583862015804016, '11170': 14.744232382732505, '11202': 14.668124182139636, '11248': 14.638300214507911, '12598': 14.47163429411955, '12604': 14.174764115616705, '11078': 13.471047519762399, '10122': 12.77296085498034, '10786': 12.665980686498248, '10936': 12.244467462793892, '10202': 12.153444861990792, '10336': 11.888190326916844, '12848': 11.536942854588789, '11046': 11.268284739495925, '12854': 11.04520235953483, '12199': 11.00960523851599, '10864': 10.49377593669973, '11607': 10.4002682364188, '11377': 10.224127173895418}"
0,368480,467.13483939286976,2713767,319.30427109071655,"{'11465': 198.43540000459194, '12109': 134.36602020061505, '10970': 119.65766168173208, '12015': 113.4504423298157, '10034': 99.10380619419247, '10044': 87.75720098475351, '10944': 87.48978024982785, '10540': 86.7916055242953, '10996': 84.95317442057795, '10120': 55.49555883077453, '11509': 54.226510966094246, '12225': 53.59044937483725, '10256': 53.37561458339594, '10954': 45.561433980432696, '12840': 41.87556812699643, '11162': 33.727219741100896, '10390': 32.87401665401737, '10168': 31.796811080965696, '10434': 28.70627531707695, '10918': 19.593380973968884, '10920': 19.09397106554707, '10232': 18.832076233572586, '10152': 18.72800183988288, '11827': 17.31951660858584, '12425': 16.911612820417524, '11463': 16.188135448179537, '12586': 16.147721124046807, '10732': 16.096941197887233, '11577': 16.00406041844679, '12953': 15.672945355616662, '10496': 15.556229652411782, '11381': 15.192544850764417, '10858': 15.126769882058367, '10478': 14.950460544087077, '12377': 14.446265775570275, '12574': 14.30725064328189, '12580': 13.632910662218716, '12848': 13.422472998648974, '12441': 13.195116687438158, '10926': 13.110312390517942, '10866': 12.98225720977986, '10892': 12.64461889633697, '11803': 12.573305119242681, '11943': 12.526290680377592, '11575': 12.2461895433302, '11653': 12.050191295117681, '10372': 10.803456146955423, '10122': 10.79301816386669, '11323': 10.568810569777003, '10376': 10.559077228058257, '10388': 10.215182241921175}"
0,822706,503.49472561336967,3030086,359.142586227332,"{'11465': 212.92400835523551, '10062': 190.24195134019374, '12461': 97.51544924054447, '10982': 83.94937566645024, '10948': 83.91157250760799, '10172': 80.45557655899579, '10714': 76.08602270885754, '12258': 75.45014430848555, '12590': 74.0730022480297, '10346': 73.68756468370538, '12211': 72.05946131456551, '10282': 71.8827444423253, '11587': 67.1328555039502, '12889': 66.95303748029055, '11735': 53.3144842047815, '11246': 49.51205832590363, '11553': 45.84308659177206, '10776': 44.31396191628662, '10510': 43.70021071310801, '11300': 42.50186954650326, '12939': 28.62112985598636, '12517': 27.994205678817465, '10834': 25.67148100010511, '12576': 19.237429880832025, '10222': 18.72854397912286, '11335': 18.6060622787994, '11619': 18.418856994639672, '12489': 18.11091345079058, '12610': 17.263571016341395, '10516': 16.90409027568038, '11495': 16.641993683426524, '10130': 16.167247588420572, '11463': 16.132765244672903, '10132': 16.100139469431024, '10384': 16.020386393169286, '12409': 15.916093503804086, '12556': 15.845178300659418, '12584': 14.642508958124163, '12546': 14.049017737898513, '10858': 13.972534146176256, '12395': 13.903092133830532, '10876': 13.260840798746306, '10422': 13.191060209854573, '11353': 12.760926632244413, '10898': 12.095032446755672, '11669': 10.716595604192463, '12969': 10.196743122455413}"
0,133866,455.69717235715126,2672450,313.55743282881616,"{'11543': 162.4274589149968, '10970': 111.97746939556365, '10776': 88.26883638021386, '10034': 87.92596326421696, '10988': 87.71885392452647, '10954': 86.39022041008852, '11198': 84.2135332953049, '12463': 82.5218908609039, '12840': 66.65385779029793, '10052': 66.1907067942741, '12258': 56.61250024674605, '10216': 54.169109892078296, '11182': 51.48022200337465, '10996': 50.23700722652994, '10344': 42.63837489328964, '11300': 41.74289484635699, '10992': 39.432308782511555, '10426': 38.980779345996, '12941': 37.74753941377634, '11162': 32.441852580264346, '12517': 30.60005782864422, '12616': 25.810848508947505, '10132': 24.371424605785023, '11557': 20.873723506327597, '11046': 19.981555697957404, '11156': 19.950379528661976, '12604': 19.81235879768475, '12574': 19.682342250179595, '10952': 19.337957636821628, '10212': 19.12951982706249, '12608': 18.007770219865606, '11038': 17.887145867899545, '10784': 16.83435287502688, '10010': 16.631454840119872, '10938': 16.599852315250768, '10982': 16.241342866654147, '10462': 15.572444034952607, '10198': 15.418201407964272, '11371': 15.280160220194443, '10926': 15.218613707378196, '10864': 15.215790052944534, '10234': 14.511345765628757, '12598': 14.352433502996146, '11258': 13.747679283628583, '12975': 12.713103330584879, '11433': 12.387947563397177, '12133': 12.237019537336822, '10260': 11.976495505970988, '11048': 11.782206170072696, '11008': 10.734898728565577, '12935': 10.430606881092949, '11547': 10.399873601966977}"
0,855769,375.8544997715852,1886012,215.39652809502056,"{'10690': 195.06636620781467, '10540': 102.78642980575664, '11553': 88.87419738558073, '11198': 86.6685126882172, '12939': 81.80311819498587, '12085': 79.07788623442983, '11645': 72.09376985876929, '12439': 65.54913649943244, '11222': 63.764059863568086, '10954': 58.93995029718568, '12225': 58.865478655736275, '12840': 51.17489451265194, '11070': 37.06795319774044, '10938': 26.23497827902216, '12574': 19.82693425414746, '10320': 19.636627492120574, '11493': 19.532693150715126, '12620': 19.42070882622655, '11164': 19.198178411362647, '10434': 19.18200423265752, '11260': 18.9900715709366, '11695': 18.66877130754942, '10232': 17.71637286400603, '10388': 17.439989108045207, '10836': 17.400346234248605, '10886': 17.10593062619194, '10890': 16.709956004803775, '11178': 16.34682569155053, '10010': 16.317912212635868, '10230': 15.867958071965079, '10858': 15.711146105439317, '12955': 15.397504090105599, '10294': 15.313124987195275, '11274': 15.046125060686597, '10192': 14.698864152483807, '12981': 14.664910971236168, '11991': 14.504223688183096, '12193': 14.222357906480193, '12431': 14.1566323882335, '10492': 13.857661434076245, '12387': 13.608180541109396, '12239': 13.575214329866052, '11377': 13.061227808357012, '10350': 12.956941397023058, '12580': 12.712639219787732, '12921': 12.540414146215891, '10942': 12.44339555709402, '10222': 12.37249939423876, '11353': 12.335110281139539, '11032': 12.322615890917358, '12588': 12.180518757731997, '12881': 11.70973294247687, '11393': 11.209928648589944, '12913': 11.10291750204328, '12429': 10.781211246689312, '11925': 10.18810686509484, '12808': 10.11561100797679, '12294': 10.09072806714031}"
0,238008,380.72433176551567,1975354,226.60938396237236,"{'10690': 135.66850356191532, '11383': 88.12499251265783, '10944': 86.42392716048728, '10954': 84.09381595640116, '10708': 71.09886747112411, '12953': 70.92390213806976, '10166': 65.10753106190334, '12487': 64.99053220143907, '10610': 62.92029242165945, '11236': 57.949603570589304, '10938': 49.40005890642833, '12185': 46.72819948858313, '11098': 45.46720652859467, '12840': 44.519805729245796, '10044': 40.055097231113876, '12439': 39.56955350733915, '11018': 31.885299249466247, '10132': 30.34829309498354, '11208': 25.672759750548593, '12489': 23.77008008376403, '10046': 23.311231525486015, '10888': 19.9677426886564, '10656': 19.92608872044342, '10906': 19.258741352111322, '11164': 19.069301502953582, '11074': 18.539585046552368, '10726': 18.444898652589785, '12580': 18.403547090517623, '11689': 18.22065253735462, '12818': 18.193269701799743, '10846': 16.9932066696267, '12363': 15.920292100232647, '11945': 15.770468195547219, '12425': 15.698180575890618, '10958': 15.514128257258683, '10836': 15.315663697302103, '10010': 15.161543238532424, '10352': 14.461095763546592, '10986': 14.35895977554588, '12969': 14.232827139281463, '12586': 13.816413229136618, '11323': 13.708837940223978, '11112': 12.814580171457903, '10140': 12.74198717442535, '11433': 11.660263399715696, '12975': 11.31380444154599, '10160': 10.614593111459806, '10520': 10.507135615265506, '11258': 10.284902664359668}"
0,347910,435.7531594202899,2374546,275.3096811594203,"{'11465': 166.19573022048948, '11437': 92.67230777275849, '10182': 85.999586449945, '12411': 81.89794164342496, '12465': 81.20879182349789, '12483': 80.33275743669843, '10434': 76.59648288273206, '10278': 75.21779827232339, '11919': 61.92851918403449, '10174': 58.07092971871309, '10834': 56.08984929148303, '10166': 52.29317002429416, '10318': 39.42821465789216, '11236': 28.8518855437379, '12475': 25.90585726190445, '12941': 20.03566012966854, '12578': 19.96499567318405, '11024': 19.49991752245496, '12955': 19.147536894939826, '11495': 18.941227891830522, '11040': 18.82184124515328, '10520': 18.458342573953217, '10952': 18.036583706968457, '11042': 17.775443169805854, '10832': 17.681011136097826, '10400': 17.584863971641724, '11056': 17.10375350282792, '10202': 16.864466144382888, '11353': 15.995677106818547, '10156': 15.137106828498696, '11841': 14.836697735434107, '11170': 14.812689974730585, '11022': 14.518600335558583, '12047': 14.407268288078306, '11737': 14.267904145441697, '11172': 14.183996447836632, '10016': 12.839853524397686, '12606': 11.786182012193903, '11341': 11.743809049938218, '12369': 11.505072881557473, '11821': 11.092009097925192, '10858': 10.886662229753345, '10220': 10.680815170416121, '12556': 10.386694322310264, '10936': 10.233085232569014}"
0,568303,411.6633078526755,2237090,259.10238591614547,"{'11543': 217.69621140611991, '10954': 119.39422757700515, '10512': 98.0930225438341, '10084': 89.83292121995191, '11557': 86.81457678578293, '10030': 83.40721447516805, '11174': 81.2783658095774, '12258': 69.5381213044297, '10944': 67.16712509084888, '11236': 66.93438315301924, '11070': 56.26153689627006, '11200': 53.346704849531946, '10168': 49.48117262757393, '11056': 47.99117394584308, '10968': 40.63722639562924, '10834': 37.665403047053324, '11064': 35.626529568940214, '10958': 35.4946458236865, '11050': 29.83036357428925, '12027': 28.412633930731236, '12977': 20.193928726335667, '10138': 19.845547757584328, '12614': 19.620736405642667, '11405': 19.26176670947609, '10406': 18.709778274911603, '11156': 18.234759339046683, '11076': 17.42740360655692, '10202': 17.338831476828965, '11298': 17.282741273870215, '11080': 17.248236846295143, '12469': 16.78680415317978, '10520': 16.75775197227999, '12429': 15.452267925598154, '11889': 15.371653200488481, '12969': 14.754993735022236, '12608': 14.23308380759341, '12369': 14.074764228834006, '11493': 13.473182365586581, '10154': 13.301541729481691, '10892': 12.998662452519333, '11068': 12.801301590709876, '10998': 12.769101544796996, '11248': 12.245142580162243, '10906': 11.79631821895755, '10104': 11.552903371225383, '10840': 11.207469459706857}"
0,459273,402.9989701338826,2087628,238.88637143837968,"{'11465': 136.675015480798, '13001': 113.77737141494333, '11098': 105.90920288963198, '12977': 88.71663870475558, '10434': 87.01419132726205, '12925': 81.95349853454928, '11066': 79.68078400646917, '12616': 78.87386248457366, '11094': 70.55216117128987, '11056': 68.05349226095119, '10540': 67.37470307416832, '10954': 62.85002671760206, '11919': 47.525866686841646, '10046': 46.97162844732014, '10166': 38.90857085319118, '10988': 38.61996267683746, '13003': 36.21950084115656, '12085': 32.714869760332135, '10688': 22.513439647106047, '12151': 19.54805159463041, '10838': 19.52715042898759, '10832': 19.49847479066195, '10840': 19.43522256803199, '11961': 19.17356533945024, '12564': 19.10580476621692, '11172': 18.864305695258942, '10998': 18.78047917304452, '10994': 18.211484767387738, '11495': 17.892093996428386, '10344': 17.30675523678965, '12381': 17.071991842754635, '11236': 16.979550339994574, '11803': 16.741958898846153, '12955': 16.64108492008851, '12856': 16.577160481641222, '10914': 16.501763576996755, '12921': 16.31869941437523, '11170': 15.353107796538094, '10888': 14.929419081152625, '12808': 14.462514558883246, '12860': 14.422268723743745, '11082': 12.470382169920079, '12915': 11.79941026214671, '10238': 11.067277381648656}"
0,769160,399.9583572989762,2038347,234.48142183365925,"{'11465': 176.21990378916948, '11246': 78.81488038209201, '11050': 73.93910890167179, '12856': 72.8241116510984, '12810': 69.98241406173116, '11236': 64.28205840578619, '11012': 61.650842803978506, '10996': 53.944575187305546, '12523': 53.649722660158375, '10344': 52.75798520990657, '10954': 45.94020282568299, '11066': 44.51350102765825, '11801': 41.74691419192753, '10430': 41.74362633910584, '12939': 31.27179879790401, '12439': 28.483182470497702, '10168': 24.741437486190282, '10944': 24.579102002655766, '10246': 19.98911792375591, '11419': 19.71184351133605, '12425': 19.29403810849443, '12828': 18.940438484170215, '11040': 18.686640255399325, '11080': 18.641700032224687, '10116': 17.721799978600853, '12953': 17.66952223503126, '10620': 17.644541440976685, '10490': 17.46196855898623, '10196': 17.29229123930881, '11046': 16.27658616612697, '10984': 16.239702346442094, '10474': 16.218014822939875, '10936': 15.918536076435885, '12471': 14.358334137026938, '10156': 13.982829459462113, '11176': 13.336758712771436, '12505': 12.573544467411136, '12965': 12.283667531020603, '12288': 12.24541678954161, '10096': 12.186718799835457, '10918': 10.540188297288434, '10222': 10.303904754699692, '12566': 10.119376220926528}"
0,589722,327.33307166087246,1292245,144.91925535494,"{'10544': 89.36509789221289, '12221': 87.24466475506125, '10390': 87.18597397213878, '12511': 85.6905247472852, '12590': 74.63009082857317, '12475': 74.15418031517005, '12993': 69.75043614906704, '11018': 55.663884746407625, '11533': 50.46143967973109, '12463': 44.58286014395395, '12840': 28.797811588617577, '12369': 19.28340476743484, '11248': 19.208204750367877, '11587': 18.815100638567316, '12969': 18.462766501257597, '10906': 18.26942467959771, '11493': 18.262066978148106, '11855': 17.99626988012168, '10634': 17.371914404040687, '10994': 17.127821148061155, '10122': 16.7960509663138, '10832': 16.2181215670482, '10864': 15.695085224777003, '11495': 15.522991699439675, '11042': 15.522069911421994, '12425': 14.715137078207023, '10058': 14.07989426424675, '10718': 13.514013884625236, '10904': 13.043501983148584, '10974': 12.767876249129216, '12429': 12.760096178689366, '10866': 11.50162234537757, '11773': 11.089820127307448, '10858': 11.074841814323616, '10222': 10.863192566087337, '11180': 10.791719371748727}"
0,356291,432.6159411833353,2399138,279.9787606488505,"{'10060': 137.9712353575222, '10954': 113.32225032663966, '11497': 113.0882780637074, '10216': 88.21100241795727, '11018': 87.93527989146092, '12411': 86.17047994880473, '11262': 74.92175556867025, '10544': 61.33908783843251, '10512': 58.368559911487964, '12501': 57.81254670326646, '11050': 55.14570266201819, '10132': 54.550288153427026, '12519': 54.21095613141062, '10116': 53.83321576959212, '12810': 48.14801465503971, '10834': 48.11817757020435, '11094': 37.17343202868459, '12439': 25.17008288244959, '10040': 23.518938204898454, '12459': 21.116209712806842, '12101': 19.496363837219143, '12586': 19.392216506059917, '12969': 18.347816263713874, '11158': 17.908848721898547, '10870': 17.71837133482189, '10794': 17.504085339603044, '12955': 17.300852889318502, '11347': 17.198905527279095, '10336': 17.137294745900387, '11150': 17.05789347449936, '12367': 17.012938411620148, '10410': 16.4945902125584, '12041': 16.113006084077227, '12431': 15.808572607774053, '12061': 15.352624472816437, '10222': 14.430372246029677, '12169': 14.354178129831936, '11046': 14.101859853423889, '11315': 13.949218813523284, '11657': 13.604589304114564, '11022': 12.550398656126742, '10590': 12.28217409619511, '10732': 12.114753811315744, '10840': 11.557993101284044, '12435': 11.304706712942718, '11845': 11.266775492536592, '12598': 10.794995146292525, '10878': 10.54804081562593, '11353': 10.40355508404103}"
0,305835,435.35160767985195,2308800,267.03678001387925,"{'11465': 216.60995388366524, '11174': 87.47766735623253, '10958': 87.38824960888186, '11200': 82.12893499086184, '10472': 79.62397074902223, '11437': 78.89769466352615, '12600': 77.9116150215713, '10044': 77.32714929296853, '11094': 76.09310194835791, '11557': 73.9060827496286, '12840': 68.70892869674523, '12475': 61.611657176415655, '10166': 52.30916929698532, '10132': 50.15483369588375, '10120': 42.15636536933255, '10944': 32.96584785468107, '12856': 24.621127040656276, '10260': 19.483976979682097, '10984': 19.10292311127211, '12399': 18.852842174687574, '11170': 18.798638293394383, '10150': 18.74281106316778, '11248': 17.28952787756155, '10840': 17.215459484742347, '11495': 17.193675091381, '12588': 16.78622327985513, '11803': 16.503918965458993, '10858': 16.48669848046729, '11074': 16.31765640772541, '11917': 16.173596973254774, '11949': 15.413484600951326, '10122': 14.981590040834671, '12955': 14.910876080038381, '10582': 14.191542662919812, '11487': 13.601223156762572, '10916': 13.472254790210506, '10872': 13.290409819867826, '12969': 12.738316695786347, '10892': 12.382454373561904, '10522': 11.472657522329204, '11469': 11.324758482089862}"
0,874014,360.5139500734214,1593822,180.0318536089461,"{'11435': 190.66521645297416, '12013': 136.12998506059174, '10954': 91.61942744031674, '11204': 70.33936890516244, '12479': 52.94741522529791, '12953': 34.32872927171634, '11174': 26.352494658696955, '10944': 21.481509425272517, '11495': 19.97435382692739, '11298': 19.25921220107989, '12572': 18.13798958863613, '10898': 18.036135663651624, '11102': 18.004237991184148, '12614': 17.950144521771797, '12087': 17.807349927432483, '11493': 17.647884359765357, '10986': 16.983948005624097, '12284': 16.656494417007874, '11078': 16.58027604636723, '11176': 16.334744911915458, '10190': 16.318364999907132, '10116': 16.316316091629442, '10998': 16.298286884938783, '10232': 16.245670029724906, '12598': 16.140259484960147, '10864': 15.339245297119048, '12943': 15.279931741447456, '11873': 15.25595176166431, '10876': 15.157486461443654, '11323': 14.898832015043634, '10642': 13.598833341317844, '10888': 12.775731918034364, '11561': 11.665996910599533, '10280': 11.154269083026488, '10252': 10.555693840179195}"
