Scenario,Seed,Average_driving_time,Total_waiting_time,Average_waiting_time,Delay dict
0,844667,396.80027500859404,2000963,229.28417554715253,"{'11435': 190.12172212475554, '11497': 115.33833165112475, '10944': 80.91097315130662, '10682': 72.66704101175468, '11236': 69.4788290473988, '10834': 55.26477451812146, '11162': 46.85657928003509, '11321': 46.714428452576165, '10364': 37.80661444744047, '12001': 27.936562432151035, '11050': 27.53625577577239, '11294': 22.237181749605554, '10892': 19.93472913800104, '12969': 19.64626137683976, '10858': 19.419122935725206, '12429': 18.625731082929804, '12951': 18.497134951145654, '10876': 18.27710405792387, '11495': 18.122873822928774, '12606': 18.10605062468242, '10124': 18.090448401116852, '12975': 17.805189071789105, '10950': 17.80507161727197, '11327': 17.64720773225939, '12854': 16.92868367432419, '10886': 16.700915455043283, '10010': 16.64778714824444, '11737': 16.3715166265178, '11323': 16.128020945671704, '11703': 16.015284041189886, '11254': 15.817354039710661, '12521': 15.816084071489437, '11463': 15.147469866130752, '10458': 14.682056544790074, '10014': 14.465779285546224, '10222': 12.769911891355921, '12604': 12.542559553397236, '10184': 11.096907631607332, '10920': 10.722934785201353, '10160': 10.55129568668703, '10622': 10.129715548064107, '10316': 10.08895608870642}"
0,922711,528.1913344473621,3218967,384.2166388159465,"{'11465': 226.7887148165118, '11435': 186.96499050905132, '12109': 162.44086265025976, '11497': 104.73495963297282, '11321': 90.83708675556043, '10956': 88.13312517609987, '10048': 83.80829359017875, '10682': 80.52339278519277, '10618': 74.89073913674693, '10120': 69.30803208489684, '10944': 68.77225373303995, '13003': 67.41351808619105, '10532': 66.5565040602645, '12592': 65.21316368376108, '12475': 61.23485208463373, '10090': 61.09883025863115, '10550': 48.1267189986037, '10870': 48.06186046772019, '12840': 43.16795792510699, '12856': 36.411736572608405, '12941': 32.74826428547646, '12810': 25.499012092111464, '10344': 23.987295311049746, '10124': 19.58444184947281, '12564': 19.171430682617686, '12598': 19.07179840702989, '10880': 19.0569168254616, '12521': 18.834634997249964, '10534': 18.813164210842213, '11385': 18.567242321528084, '12435': 18.482530466141057, '10032': 18.146192409933878, '12546': 17.71007883268615, '12441': 17.45478415120525, '11162': 17.037782826476338, '11767': 16.900457091560973, '10150': 16.750552007421074, '11363': 16.723117180173745, '12207': 16.346633568933644, '11353': 16.304356792790834, '12111': 16.019957843121784, '11807': 15.288546699917035, '12580': 15.159000128429891, '11883': 15.139194453194165, '12969': 13.797402621664395, '11429': 13.635969005638673, '11290': 13.505043609000467, '10482': 13.396685863435314, '10928': 13.307952481490961, '10878': 13.298666738177822, '11845': 12.694821270424113, '11607': 12.520845165951668, '10148': 11.811931745522626, '10524': 10.445346245694001}"
0,518734,310.4920723537293,1142791,127.60060294774453,"{'11094': 88.79207982633004, '11236': 88.05913061029324, '11200': 85.27096385788333, '11066': 82.84508001084566, '10958': 77.41346344657241, '12015': 61.333062575614264, '10968': 57.5304703212562, '12411': 48.213922469340105, '10948': 40.32649125360228, '10116': 32.19594759273793, '12427': 27.878755084844485, '10344': 21.11118667527195, '11042': 19.502585261249163, '10878': 18.597659578816042, '12804': 18.395817969590247, '11218': 17.645040592603145, '12260': 17.210889098678468, '11913': 17.177168805910163, '10058': 16.811082814657418, '10118': 16.168921204068, '11176': 15.428014031012237, '12881': 15.180094334033743, '10096': 14.108987536385941, '12913': 13.583852498909462, '11130': 12.56461650359572, '12574': 12.368603148374486, '12009': 12.167593360297268, '11965': 11.990830531387175, '12151': 11.968727023525844, '12854': 11.965286712280788, '11044': 11.112708947564919, '12369': 11.092836583398686, '12441': 10.869147061592226, '12316': 10.844183467905431, '10916': 10.679283139412686, '10150': 10.366912671539499, '12951': 10.102308654698085}"
0,987467,379.4243432373523,1926355,220.98829872662614,"{'10414': 87.4702674067041, '11437': 83.51312746930016, '10938': 82.27156201249839, '10036': 80.25329752848543, '12937': 78.67402341331871, '10834': 78.27296661764868, '10046': 76.94258622931648, '12258': 65.70458359183067, '12844': 64.54449459619838, '12439': 62.016308572561805, '10968': 61.703238483471594, '11533': 55.19641112702465, '10970': 55.048262021754866, '12501': 46.42631823144393, '12840': 45.16837192581086, '10728': 44.867475491004924, '10464': 43.57675869846359, '10470': 41.40427454413261, '11094': 39.83355967273453, '10324': 29.71682822959877, '12519': 27.599245419882514, '11018': 26.521914072632995, '12941': 21.28256201050981, '11066': 21.062287015144246, '12572': 19.997983283553687, '10286': 19.534638750257216, '10848': 19.516445438909308, '11493': 19.197881584743016, '10906': 19.150101251338153, '12260': 19.00412920955124, '11737': 18.932838556953193, '12814': 16.72851672870508, '11080': 16.31330534261071, '10606': 16.102292283907758, '10872': 15.762781414557965, '12169': 15.233747848882853, '10396': 15.144736188676774, '10336': 14.650525390858306, '11991': 13.935816941086518, '11212': 13.606650250840282, '10926': 13.324507265703673, '11248': 13.169574005491375, '12604': 12.877347448777847, '11202': 12.364020700833855, '11363': 12.283835844246234, '10308': 11.662570647136192, '11048': 11.660905010956705, '10836': 11.51612122354382, '11078': 11.274152136601325, '10860': 11.226943235767497, '11164': 11.216509640054063, '10032': 10.754720246918394, '11072': 10.670105631531118, '12854': 10.644736171641, '10882': 10.453723520152066, '10542': 10.128439714978452}"
0,520166,428.02044609665427,2371860,275.54135687732344,"{'10954': 99.49542603071357, '10318': 87.12352602530069, '11497': 70.81258495697998, '10714': 65.20648858351603, '12455': 65.11758763183488, '10932': 64.25553533089303, '10044': 63.39294136895198, '10426': 61.06726542078487, '12467': 55.6766473502021, '11026': 52.7327108275257, '11018': 50.29431817676212, '12941': 48.30165068253605, '12600': 47.075987586533884, '10940': 39.909106796338634, '10204': 35.490712724771775, '10046': 34.05681225270284, '10776': 32.077567764027876, '12519': 31.64678573226788, '12069': 27.9116178037073, '11246': 26.5844223220166, '10944': 23.345694665942432, '10216': 23.25302258825366, '10948': 21.552118499550623, '10390': 21.518801787019445, '12598': 19.63149350687049, '11475': 19.000005655822548, '11607': 18.935738757285904, '10692': 18.465690498950636, '11022': 17.568899996892384, '11278': 17.32561263346568, '11587': 17.146539296343843, '11307': 17.0890246502366, '11367': 17.023676819814234, '10916': 16.338088029350523, '12881': 16.296937975882578, '10140': 16.290191410157806, '12041': 16.094487112805826, '10458': 15.954339251244365, '12387': 14.657988861144458, '12975': 14.112392524667095, '12435': 13.802562372666063, '10936': 12.853775430832728, '12620': 12.709835420776233, '10876': 12.396327154736381, '10942': 12.043528437908485, '11569': 11.811068815863642, '11535': 11.75538355542366, '11825': 11.32413796174477, '10858': 10.947963347302332, '10740': 10.59417351611442, '12379': 10.422206703855416, '12804': 10.220010669128447}"
0,597806,383.68261763362267,1896116,216.55047967108268,"{'12013': 191.99163555719014, '10970': 100.15397356456549, '12941': 89.4246346168595, '12883': 83.98278587566692, '12554': 82.92599826862168, '12810': 81.20644196313107, '11246': 76.99546681363739, '12503': 66.69195062345972, '10776': 55.55077340723295, '10518': 43.643267627092875, '11557': 39.78580356651712, '11591': 38.754163561106324, '12421': 35.98505730225804, '10652': 28.870660701839633, '10204': 28.165186952921434, '10116': 25.240767405708784, '10944': 19.66678520845101, '10216': 19.63346325863796, '10974': 19.329049259680637, '11643': 19.327431114593935, '12975': 19.19133345826191, '10876': 18.56125011210213, '12099': 18.443391326365465, '10104': 18.356153266694463, '12314': 18.157040852002194, '10222': 18.03378748702156, '12820': 17.97793152310735, '12804': 17.706966081143694, '12564': 17.348789647208267, '10990': 16.905799256688674, '11176': 16.496953962794674, '12439': 15.456033546818595, '11158': 15.296831218891395, '12903': 15.283194086691015, '11248': 14.965263260486275, '11118': 14.542303197540516, '12604': 14.115226225505776, '11048': 13.118611908681416, '12991': 11.629932852244862, '10386': 11.492856514984274, '12923': 11.234399397660717, '11607': 10.488330865321732}"
0,889537,424.897781391567,2336669,271.42165175978624,"{'12109': 183.6769306801748, '10060': 164.7500503374875, '10690': 117.49410184466375, '12523': 91.14830521793796, '12840': 83.92902564619303, '10944': 83.70458103403519, '11389': 74.38983662405528, '10414': 53.932927446212524, '12856': 53.32290670383282, '10540': 45.21009160307425, '11236': 39.564700915370224, '11066': 38.619554968089304, '12463': 37.16839353653094, '11735': 32.87187494584527, '10514': 27.708818809520114, '10390': 24.588567259168087, '12600': 21.58356087829773, '11919': 20.019496131820016, '11681': 19.848742367331422, '10492': 19.72168351091754, '11353': 19.49054199597403, '11635': 19.434189310808133, '10122': 19.3390250298795, '11469': 19.207459704988622, '11074': 19.121779490287537, '12580': 18.984587236848927, '10952': 18.646784454273046, '11078': 18.25799299192615, '10336': 17.97268523559783, '11721': 17.77053557541137, '11102': 17.423259434206678, '11825': 17.246377774298125, '10998': 17.08657448884443, '10526': 16.32608696872355, '12069': 16.29478938831987, '12065': 16.24246931083013, '11823': 16.081195190010796, '10940': 16.071915639455636, '11631': 16.043675605592686, '10858': 14.896245072906947, '11749': 14.452510170465139, '11248': 14.375969135107587, '10904': 14.320204226725263, '12804': 14.246280902129422, '11048': 14.234450291863805, '12614': 12.865887760672967, '12441': 12.483316425315529, '12171': 12.43012872741287, '10154': 10.78022523982301, '10104': 10.626934003213758}"
0,567292,415.4167437557817,2209040,255.43940795559666,"{'11543': 153.09406740718183, '10834': 89.66662878208868, '10172': 84.46441293487426, '10938': 75.035748055796, '12840': 67.63209461271799, '10932': 64.87741267354696, '11307': 64.42695626459144, '11321': 61.01986303392951, '10344': 57.64168190538649, '12489': 57.53855113691452, '12485': 55.1846522822803, '12411': 51.59037755204877, '11294': 48.32254117349111, '11064': 38.68382744700024, '11811': 31.881242342282945, '11557': 24.41580654569446, '11463': 19.356768046477555, '12584': 19.146369071606877, '11313': 18.447729229730157, '12550': 17.545109775238608, '10750': 16.659161549159833, '12608': 16.4288423036909, '11475': 16.142615432153008, '12820': 13.864507267465385, '11248': 13.397440225512915, '10840': 12.657612734791094, '12431': 11.901152889801395, '11965': 11.673813550221762, '11607': 11.54199629990275, '10202': 11.354401458586375, '10136': 11.334489025314486, '10918': 11.109084259706588, '11353': 10.915814005701513, '11323': 10.73425597800832, '11176': 10.66088235903003, '11493': 10.513363253051258}"
0,163881,391.99149718487877,1932468,222.0461909686315,"{'10714': 100.73395536593725, '10982': 85.34494681760201, '12840': 79.70754156376042, '10318': 71.45727569108082, '12616': 67.66181044359699, '12953': 66.97382569243815, '11050': 64.87873774846744, '11321': 64.69226336235653, '10960': 59.53783205615174, '12529': 46.431862083953064, '10204': 44.214774157126335, '10938': 42.65055716291755, '11597': 41.18939090207604, '11094': 29.723458588975916, '11587': 26.657883215340618, '13003': 25.538603950448888, '11082': 19.842353523540112, '11393': 19.440418160271676, '12580': 18.92635223147564, '10136': 18.466373316576203, '10010': 18.20642092764805, '12574': 17.631947909906113, '11236': 17.558387532470054, '11084': 16.98673049095116, '11323': 16.946214577246515, '10104': 16.578711864909184, '10022': 16.250946805912754, '10898': 16.12196838617399, '12889': 16.074720736045744, '10200': 15.390190218448883, '10184': 15.205379337166313, '10872': 14.816562556796626, '10836': 14.004660184752868, '12975': 13.79124321831549, '11979': 13.586273769581481, '10222': 13.249991198810902, '12854': 13.248790482380269, '12129': 13.045319440243524, '12935': 11.407667563212401, '12556': 11.11969756955565, '11164': 11.050310793067515, '10866': 10.917378979299798, '11463': 10.632223472249096, '10058': 10.580739828689925, '12804': 10.03455825944943}"
0,955684,391.7220755366778,1984452,227.8098955343818,"{'10714': 103.64346610346735, '10944': 89.86938142468757, '11451': 88.37549066827196, '12258': 87.34553401766314, '12475': 86.42621450863983, '10968': 84.3698719855259, '10182': 74.47329937635223, '12889': 74.29032500814182, '10166': 73.50813142128851, '10948': 67.80627032953359, '10120': 67.62911270844756, '11549': 66.56596101023308, '12840': 61.4732971557902, '10146': 54.88842292042333, '12941': 53.76596836694144, '12879': 49.06754497209556, '10988': 47.14393208576582, '10344': 26.393801275428608, '11557': 24.700985346600795, '12427': 21.144022986930125, '11066': 20.045321455196863, '11170': 19.95531599384549, '10986': 19.374424252680853, '10562': 19.30313402818822, '12310': 19.272380491586603, '11258': 19.23026647196103, '12379': 18.73760055725755, '12369': 17.873456110279637, '10898': 16.950529427655674, '12949': 16.948917501019007, '11176': 16.808136696243572, '12393': 15.926369998128372, '11515': 15.775061023288222, '12818': 14.924422902752509, '11495': 14.649556700349212, '10458': 14.379361000021973, '10542': 13.229921150267726, '11445': 13.092219381932164, '10406': 12.80630587917894, '12604': 12.806016739932744, '10202': 12.596225029038564, '11020': 11.878744429134455, '12431': 11.481993635758837, '10990': 10.57707000288073}"
0,368480,444.5677441941884,2534328,295.75539736258605,"{'12296': 181.09385354024897, '10954': 108.05675299248128, '12519': 82.63584416306797, '11557': 77.90068861983568, '11222': 70.58530395695584, '10034': 66.15117662902685, '10970': 64.39575079149989, '10166': 62.0085300408632, '10204': 52.54525126966682, '10282': 51.38604196278661, '10164': 49.03754703179588, '10870': 48.1493754677878, '11056': 43.81072043173252, '12439': 40.469765966669385, '11835': 39.54713740222009, '12419': 34.427969589864006, '10960': 33.507384427363434, '11140': 30.808714135880685, '10422': 19.986679838938795, '11174': 19.905065630053628, '10692': 19.144671675807484, '12804': 18.863840489244673, '11118': 18.853271414248518, '10872': 18.379685517896398, '11202': 18.26046233545664, '12069': 17.84271727531475, '11178': 17.692526150613826, '12616': 17.554270901923562, '12435': 17.133735973375273, '11547': 16.940799035894138, '11777': 16.498736389859573, '11042': 15.975995295707824, '12969': 15.904335129252704, '11951': 15.71902067014954, '11845': 14.899837204931513, '11623': 14.33554337844764, '10520': 14.322811908786761, '10356': 13.995375821592813, '10142': 13.65237970002903, '11633': 13.364984901041002, '12361': 13.049884090052927, '12604': 12.911308573924622, '11317': 12.858008174045063, '10222': 12.815897025630052, '10458': 12.708499883333598, '11164': 11.901170558823992, '11689': 11.673590295062525, '12955': 11.043301747718324, '11212': 10.886622442854335, '12951': 10.132313762518715, '12302': 10.131350996875918, '10730': 10.0293337196723, '12580': 10.022960333815034, '10864': 10.00903929526369}"
0,822706,416.5955120828539,2192906,252.3482163406214,"{'12523': 100.93101600709652, '11437': 93.8906204631784, '10390': 89.18934585336042, '11018': 81.3841611307006, '10018': 78.36863009447919, '10166': 73.0897543684793, '12941': 70.57803370255881, '12925': 67.13230864102772, '10578': 62.45254896667568, '10686': 60.01932696332539, '11533': 54.13352404855997, '11198': 46.19929644044667, '11587': 45.36854649318283, '12185': 41.01704077354986, '10518': 38.81820085703693, '12501': 32.047534869902094, '11258': 19.892454783334877, '11493': 19.563984459661462, '10132': 19.251313277297292, '10246': 18.77103010397294, '12247': 17.370009440657103, '11323': 16.958005282936295, '11212': 16.790453698689703, '11068': 16.743396415089624, '11074': 16.619433066112286, '10768': 15.787867622051962, '10872': 15.506602562498486, '11315': 15.138672727979099, '10904': 15.137039258153672, '10232': 14.62558019795891, '10122': 14.234851034473696, '11955': 13.987596091522578, '10104': 13.949881285661306, '11048': 13.869411264761835, '10130': 13.795268040752873, '11743': 13.433273695367177, '11353': 13.3904982767094, '12387': 13.25660364435656, '12119': 13.233675552516946, '10014': 13.08791286431014, '10926': 12.774427739927997, '11487': 12.016402321459644, '10154': 11.952764749862412, '11170': 11.948678689823783, '12521': 11.685358800708098, '11172': 11.261339702147893, '11158': 11.079562914623551, '10226': 10.676163764639353, '10898': 10.51213104386412, '11130': 10.409768806455963}"
0,133866,367.572569602921,1767542,201.68210862619807,"{'10706': 105.35432934406552, '11437': 99.25414897364642, '12810': 87.12160079280824, '12879': 86.32102551955433, '10776': 84.50025926619685, '12889': 81.04674351117472, '11236': 79.74057102907828, '10810': 79.66920395792721, '10970': 77.18582101518685, '10256': 65.64877335814097, '10434': 64.63634935020556, '12856': 55.640391430315454, '11182': 55.21510171742975, '12519': 52.54860555879682, '10944': 50.46309259758772, '12953': 45.828184949401816, '10116': 27.37129545669163, '11066': 22.752744464143333, '12258': 22.11394074693085, '10216': 20.212524799605553, '11655': 19.29132208163263, '10310': 18.272875917679844, '11080': 18.257724233803295, '11841': 18.01304254845492, '12586': 17.875191007416916, '11923': 17.61568195014369, '10222': 16.98939798461063, '10832': 16.853840770243437, '11717': 16.851720425200362, '10836': 15.806100462454989, '12099': 15.125802311263786, '12097': 14.621445946812182, '10974': 13.937956465888004, '11258': 13.648153645593288, '12544': 13.535984640837409, '12969': 13.375413170030217, '12441': 13.32063250260966, '12310': 12.876109110265224, '10458': 12.675541282233398, '11329': 12.38890080097688, '12431': 11.168688342417063, '10104': 10.370507704605963, '10906': 10.290889739040608}"
0,855769,366.6645264847512,1774096,203.4047236872277,"{'10540': 113.94820659119932, '10982': 85.25886390970186, '10956': 77.74241331809284, '12810': 67.3248040438151, '10954': 60.16706154374106, '10278': 57.71625567948412, '11783': 55.802511275581175, '11070': 54.59489336473404, '10324': 50.56361278786056, '12941': 45.41794523055594, '11383': 42.56561628739089, '10116': 41.39057528521047, '11194': 37.92718022681787, '12449': 36.82534965433554, '11200': 33.08359880295863, '12475': 27.06337920764161, '10146': 23.49724856619695, '10846': 19.791679781372196, '11845': 19.22138378677691, '10428': 18.623919364809716, '12099': 18.112597361637647, '10258': 17.923484701468734, '11923': 17.839649130478, '10628': 17.506534247181616, '10904': 17.25998331492926, '11038': 16.761194848366138, '12594': 16.202499986787537, '12604': 15.781570857529752, '10256': 15.19305549401156, '10836': 15.025461490541046, '10010': 14.786581810440094, '10986': 14.47216636573516, '12580': 13.989089980287641, '11230': 13.65686746924764, '12943': 13.608244589800586, '10952': 12.809131948109243, '11176': 12.491699558681962, '11377': 12.45438713589835, '11068': 12.375589527974812, '12251': 11.97804480037975, '10872': 11.914675432370732, '10384': 11.545738396904854, '11351': 10.690033087688718, '11671': 10.522917964702017, '11341': 10.173556373078476, '11024': 10.150973275386606}"
0,238008,376.89148084619785,1810970,207.0863350485992,"{'11581': 118.664147123374, '11066': 82.96001468181647, '11595': 82.43280728824304, '11246': 79.91373751240604, '12993': 75.50789208464339, '11250': 70.68345598307786, '11300': 63.23634746219233, '12475': 48.059509807769686, '12031': 45.58395396087063, '12941': 42.63351026564077, '12069': 35.95228425767332, '11168': 35.57697518900452, '10046': 34.941037562076666, '11311': 25.59275395834088, '11200': 21.913994868560334, '11046': 19.99124832569332, '10010': 19.94230184673718, '11501': 19.677005355586154, '10250': 19.18020286207858, '10950': 19.121173936786608, '11178': 18.902667459354937, '12266': 18.690319201621215, '11132': 18.145134042806603, '11547': 17.982807244752728, '12556': 17.343176453104405, '12451': 17.230858912023578, '10624': 16.484797874415623, '11022': 15.758829935015907, '10806': 15.740734234563881, '11475': 15.654604318313865, '12854': 15.56035698196391, '10246': 15.367007835875388, '12537': 15.11460079607427, '11477': 14.759529159825892, '12429': 14.718070635723812, '10458': 13.71022460862248, '12915': 13.505805683349264, '11777': 13.406530294729937, '10210': 13.357855795548284, '12881': 13.077803933010543, '12499': 12.767493491680186, '12574': 12.719354927242893, '12608': 12.491759276222627, '11176': 12.188772393632682, '11106': 11.954156823544587, '12151': 11.939263655453002, '10876': 11.27051567561374, '10858': 11.268749445589625, '12893': 10.80554004966914}"
0,347910,371.4278862624186,1770704,202.20440790224964,"{'11321': 115.0520778230491, '10278': 81.39334282455756, '11971': 80.05737524742398, '12015': 78.01806843439759, '12258': 68.24593408845021, '10168': 59.37429973474984, '12421': 57.49928187343792, '12941': 52.59559632059525, '10960': 47.88081906975821, '10608': 47.23186872800476, '10420': 42.14875655869615, '11587': 40.56736145762446, '11300': 20.421041751462987, '11865': 19.729868882777602, '12917': 19.6419571580589, '12369': 19.38285559045928, '11178': 19.131856429612128, '12294': 19.055168275291095, '11118': 19.02445912004137, '10916': 18.97172082814514, '13003': 18.856198833969703, '12580': 18.371165630329795, '10836': 18.198336120580283, '11298': 17.93938145511638, '11607': 17.441973754891745, '12620': 16.366773064219853, '10174': 16.081631987065418, '10234': 15.673103604135289, '12969': 15.616560007496432, '12431': 15.430642746999286, '11391': 15.401848590794305, '12562': 15.21547273058767, '10952': 15.155451277741777, '11158': 15.152435653422614, '10524': 14.96046109913528, '11278': 14.71602904508358, '10892': 12.847785119449428, '11547': 12.386201440685312, '10222': 12.249879761915693, '10732': 12.189679215214875, '10914': 11.327248743236623, '10436': 11.321053146572313, '10858': 10.37402486592793, '12290': 10.244683108820944}"
0,568303,377.2322329206786,1861796,213.41082072443834,"{'10690': 137.0718297479888, '11050': 86.9680966105762, '11094': 82.74277355093079, '10274': 80.20708221905802, '11383': 78.70548511584613, '12015': 73.18920503518024, '10318': 68.52281668928745, '10870': 55.00514456438048, '11571': 53.864154466294416, '11228': 53.00002259710617, '10046': 51.357609301390696, '10472': 44.17604682313759, '10948': 40.994255526821235, '10146': 27.894977969933848, '12840': 22.243889905131724, '10168': 21.106016915169715, '12107': 19.97803344503956, '12941': 19.910326140870193, '10058': 18.602926001562782, '11058': 18.135588741578914, '11246': 17.895669950934067, '10320': 17.802726859341973, '12943': 17.795851557060352, '11000': 17.60124474529211, '12969': 17.422077537299486, '12881': 17.223865722370483, '11150': 16.452469307764996, '10184': 15.569265836500698, '12387': 15.511186763553326, '11353': 15.124969851069109, '12051': 13.970218455984309, '11122': 13.868292488791313, '10122': 13.60819251207427, '10858': 12.657237559604425, '11048': 12.14534293612549, '10916': 11.918091964171335, '11323': 11.820592057077437, '10148': 11.207631953699721, '11381': 11.20597608250676, '11170': 10.641872480561773, '10238': 10.516741458171735, '11226': 10.448575744373235, '11813': 10.443278418571879, '11975': 10.248154158274662}"
0,459273,449.002329916123,2482947,289.25291239515377,"{'11543': 139.12475461096392, '11435': 121.8844251798302, '10168': 85.12666937370318, '12856': 83.94359411694093, '11246': 79.81467054697349, '10166': 78.96611056390113, '11056': 74.58636406936023, '12840': 74.31522040532917, '12993': 65.34678008283534, '10932': 64.32254102251264, '10944': 51.98151556214826, '10204': 51.95496198674265, '11200': 34.756667731945726, '10968': 34.03084974528656, '10996': 23.761782385255763, '12953': 20.551898104367368, '10872': 19.958912936888574, '10984': 19.338582514607268, '10130': 18.92694860435854, '10148': 18.824485623415207, '12369': 17.849859274419156, '11325': 17.687329782410977, '10308': 17.256014144905365, '11248': 17.14449498031004, '10258': 16.92245576377632, '11401': 16.450521687318425, '12586': 16.311835184594177, '12435': 16.294919411479867, '12608': 16.221399331996906, '12059': 15.068856834020007, '11212': 14.702237344900787, '11535': 13.576478167896362, '10836': 13.541700752564607, '10876': 13.056704027889356, '10246': 13.041313163246707, '12035': 12.974027261416985, '10912': 12.898921338677079, '11483': 12.767835034795144, '10112': 12.736138952877283, '12614': 11.515191707248535, '10898': 11.04742150939135, '11074': 10.72659461537104, '12574': 10.455544406606803, '11515': 10.04225048820438}"
0,769160,443.58192024324643,2488897,291.0650216348965,"{'11435': 212.23414199514164, '10954': 91.30897563368468, '11198': 88.5603628519058, '10944': 84.19159042150427, '10390': 82.56969825421199, '10066': 82.47105254044723, '11557': 81.08809855730924, '10090': 74.87561464133663, '10278': 73.49238454578041, '12475': 72.3585499514551, '12015': 68.25859712067195, '12258': 64.695243600668, '12941': 58.75775972106423, '11056': 45.382896544434765, '10472': 44.18194033376072, '10932': 43.42349651521119, '10344': 39.537378230932745, '10426': 35.093986462249546, '12183': 28.384326518649743, '11459': 20.26508901596045, '10260': 19.9555333753808, '11164': 19.88177435653893, '12499': 19.84831184608647, '10120': 19.72783736303323, '10522': 19.25717204318956, '11807': 19.057187953878433, '10196': 18.260345603916587, '11931': 17.817867371884827, '10248': 17.337749770914854, '11339': 16.990377918666994, '11006': 16.915440117334448, '12193': 16.843176174765865, '12429': 16.48662370544717, '11619': 16.31119375045951, '11036': 16.296153229074044, '10840': 16.282070300566243, '11749': 16.198627946392143, '11771': 15.094818101207903, '10898': 14.86295409009114, '11192': 14.809348199973599, '13005': 14.260465913650833, '10590': 13.59398327350418, '11248': 12.971293831841823, '10916': 12.789658705765348, '11068': 12.26887670621067, '12572': 11.723173750140258, '12854': 11.489323148576116, '12943': 10.806985286361607, '10832': 10.793719200424208, '11176': 10.661018417673727, '10848': 10.502439800887691, '12531': 10.025472803950477}"
0,589722,407.1575318855567,2107562,242.16500057451452,"{'10690': 198.18747457487538, '11543': 189.398159077086, '11553': 103.63462367448592, '10344': 83.75634513774591, '12258': 72.11479682844384, '11094': 69.39811069131284, '12903': 68.14617859410927, '11104': 66.44043403342187, '10166': 64.30055139293091, '12411': 56.32490540477271, '12941': 43.44412463019337, '11503': 39.48849713042369, '11311': 32.9760843980025, '10404': 30.547239522615882, '12501': 28.356165198864105, '10044': 24.02454404410997, '10904': 19.400944861713953, '12564': 19.092638907547517, '11170': 18.55055775327154, '12574': 18.164645124480273, '10874': 18.01995238948899, '12969': 17.987717381106926, '10974': 17.237698396576228, '11176': 17.03407301601638, '11172': 16.557686774089753, '12822': 15.956893648009192, '12614': 15.801113820604513, '12604': 14.859069204555531, '10320': 13.521706575364153, '12598': 13.449476784715255, '10648': 13.136177732081237, '12101': 12.79821487126366, '12586': 12.074954081347482, '12608': 10.902346956827841, '11080': 10.12754890251179}"
0,356291,389.4468427095293,1944368,223.23398392652123,"{'12013': 218.71864799477538, '10954': 116.5612654324993, '10178': 82.22340127272982, '11831': 78.13380690819847, '12463': 77.60591815832392, '12225': 72.22237737098118, '12523': 70.48184358563995, '10390': 63.34353659495633, '11026': 61.15558904569461, '11018': 61.05411196269528, '12889': 54.27396338209463, '10036': 53.38889090647324, '10344': 49.26871938699833, '11070': 36.914894372593004, '12459': 32.72911207365024, '10018': 31.564908154030512, '10146': 27.811239768515954, '10434': 27.078276484259774, '10120': 21.48443904838796, '10608': 20.14708381078372, '10832': 19.785152735747566, '10878': 19.729680125043622, '10136': 19.431513141177277, '11723': 18.73811105995103, '12387': 16.800285294052678, '11224': 16.539745270947833, '10300': 16.430780793699196, '11573': 16.408785255536227, '11337': 15.531263822078206, '10112': 14.854020553787421, '11493': 13.329694952240954, '10130': 12.743482614061794, '12604': 12.610133134042691, '10872': 11.829646377224467, '11657': 11.608471804057993, '12379': 11.368888968571223, '10710': 10.698238488135065}"
0,305835,412.6584944751381,2116352,243.59484346224679,"{'12013': 226.79575708396382, '10690': 145.57193668132427, '11204': 85.55185952463297, '11557': 80.98594774596333, '10046': 73.68593690249006, '10034': 59.196321649688215, '11437': 58.360607508159546, '12840': 51.930173992442576, '11415': 41.57580731676475, '12183': 39.90087235015994, '12856': 39.47940589778315, '11587': 33.37161178639448, '11094': 30.083781382704405, '10944': 21.11274947233774, '12427': 20.256520806468405, '12881': 19.664014409054218, '10994': 19.367554285981086, '10888': 18.140875584952646, '11573': 17.937395172940057, '11475': 17.453334956278947, '11845': 16.733303019048616, '12564': 16.59419228819381, '10232': 16.59117897561465, '10858': 16.328806254127475, '11853': 15.76358524273637, '12574': 15.308025679963443, '12379': 14.254117844123734, '10122': 13.623642521871092, '10022': 13.052163005396988, '11807': 12.720917333450481, '12367': 12.56550490851975, '12546': 12.165672142967967, '10130': 11.9707934645623, '12083': 11.80608155612693, '12580': 11.552424923050769, '10840': 11.473764893715892, '12969': 11.305668450721726, '10156': 11.197469898313361, '10998': 10.950569885874032, '12387': 10.665306566099911}"
